img0.png,0
img1.png,0
img2.png,0
img3.png,0
img4.png,0
img5.png,0
img6.png,0
img7.png,0
img8.png,0
img9.png,0
img10.png,0
img11.png,0
img12.png,0
img13.png,1
img14.png,1
img15.png,1
img16.png,1
img17.png,1
img18.png,1
img19.png,1
img20.png,1
img21.png,1
img22.png,1
img23.png,1
img24.png,1
img25.png,1
img26.png,1
img27.png,1
img28.png,0
img29.png,0
img30.png,0
img31.png,0
img32.png,0
img33.png,0
img34.png,0
img35.png,0
img36.png,0
img37.png,0
img38.png,0
img39.png,0
img40.png,0
img41.png,1
img42.png,1
img43.png,1
img44.png,1
img45.png,1
img46.png,1
img47.png,1
img48.png,1
img49.png,1
img50.png,1
img51.png,1
img52.png,1
img53.png,1
img54.png,1
img55.png,1
img56.png,0
img57.png,0
img58.png,0
img59.png,0
img60.png,0
img61.png,0
img62.png,0
img63.png,0
img64.png,0
img65.png,0
img66.png,0
img67.png,0
img68.png,0
img69.png,1
img70.png,1
img71.png,1
img72.png,1
img73.png,1
img74.png,1
img75.png,1
img76.png,1
img77.png,1
img78.png,1
img79.png,1
img80.png,1
img81.png,1
img82.png,1
img83.png,1
img84.png,0
img85.png,0
img86.png,0
img87.png,0
img88.png,0
img89.png,0
img90.png,0
img91.png,0
img92.png,0
img93.png,0
img94.png,0
img95.png,0
img96.png,0
img97.png,1
img98.png,1
img99.png,1
img100.png,1
img101.png,1
img102.png,1
img103.png,1
img104.png,1
img105.png,1
img106.png,1
img107.png,1
img108.png,1
img109.png,1
img110.png,1
img111.png,1
img112.png,0
img113.png,0
img114.png,0
img115.png,0
img116.png,0
img117.png,0
img118.png,0
img119.png,0
img120.png,0
img121.png,0
img122.png,0
img123.png,0
img124.png,0
img125.png,1
img126.png,1
img127.png,1
img128.png,1
img129.png,1
img130.png,1
img131.png,1
img132.png,1
img133.png,1
img134.png,1
img135.png,1
img136.png,1
img137.png,1
img138.png,1
img139.png,1
img140.png,0
img141.png,0
img142.png,0
img143.png,0
img144.png,0
img145.png,0
img146.png,0
img147.png,0
img148.png,0
img149.png,0
img150.png,0
img151.png,0
img152.png,0
img153.png,1
img154.png,1
img155.png,1
img156.png,1
img157.png,1
img158.png,1
img159.png,1
img160.png,1
img161.png,1
img162.png,1
img163.png,1
img164.png,1
img165.png,1
img166.png,1
img167.png,1
img168.png,0
img169.png,0
img170.png,0
img171.png,0
img172.png,0
img173.png,0
img174.png,0
img175.png,0
img176.png,0
img177.png,0
img178.png,0
img179.png,0
img180.png,0
img181.png,1
img182.png,1
img183.png,1
img184.png,1
img185.png,1
img186.png,1
img187.png,1
img188.png,1
img189.png,1
img190.png,1
img191.png,1
img192.png,1
img193.png,1
img194.png,1
img195.png,1
img196.png,0
img197.png,0
img198.png,0
img199.png,0
img200.png,0
img201.png,0
img202.png,0
img203.png,0
img204.png,0
img205.png,0
img206.png,0
img207.png,0
img208.png,0
img209.png,1
img210.png,1
img211.png,1
img212.png,1
img213.png,1
img214.png,1
img215.png,1
img216.png,1
img217.png,1
img218.png,1
img219.png,1
img220.png,1
img221.png,1
img222.png,1
img223.png,1
img224.png,0
img225.png,0
img226.png,0
img227.png,0
img228.png,0
img229.png,0
img230.png,0
img231.png,0
img232.png,0
img233.png,0
img234.png,0
img235.png,0
img236.png,0
img237.png,1
img238.png,1
img239.png,1
img240.png,1
img241.png,1
img242.png,1
img243.png,1
img244.png,1
img245.png,1
img246.png,1
img247.png,1
img248.png,1
img249.png,1
img250.png,1
img251.png,1
img252.png,0
img253.png,0
img254.png,0
img255.png,0
img256.png,0
img257.png,0
img258.png,0
img259.png,0
img260.png,0
img261.png,0
img262.png,0
img263.png,0
img264.png,0
img265.png,1
img266.png,1
img267.png,1
img268.png,1
img269.png,1
img270.png,1
img271.png,1
img272.png,1
img273.png,1
img274.png,1
img275.png,1
img276.png,1
img277.png,1
img278.png,1
img279.png,1
